Season,Life History,Year,Plot,Quadrat,Ambr_arte,Amsi_tess,Andr_occi,Astr_allo,Astr_nutt,Bail_mult,Brom_rube,Caly_wrig,Chae_stev,Chem_frem,Chor_tene,Cryp_cras,Cryp_micr,Cryp_sp3,Cryp_sp4,Dale_brac,Desc_pinn,Delp_sp1,D_sp2,Dith_wisl,Eria_diff,Erig_dive,Erio_aber,Erio_lemm,Erod_cicu,Erod_texa,Esch_mexi,Gili_sinu,Hapl_grac,Lapp_redo,Lepi_lasi,Lesq_gord,Lina_bige,Lina_texa,Lupi_cocc,Lupi_sp,Lupi_sp2,Mala_fend,Micr_lene,Nama_hisp,Oeno_prim,Oeno_sp,Pani_hirt,Pect_sp,Phac_ariz,Plag_arix,Plan_purs,Schi_barb,Sper_echi,Step_exig,Verb_ence,Vulp_octo,unk1,unk2,unk3,unk4,unk5,Desc_sp2,ukn_grass,Astr_spp
Winter,Annual,1983,23,75,-99,-99,-99,0,0,2,-99,-99,0,-99,-99,4,1,-99,-99,-99,1,-99,-99,-99,7,0,26,-99,0,0,0,0,0,-99,0,3,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,5,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,23,77,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,5,-99,-99,-99,9,-99,-99,-99,23,0,27,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,5,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,11,-99,-99,-99,1,0,2,-99,-99,3,-99,-99,1,10,-99,-99,-99,7,-99,-99,-99,42,0,43,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,6,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,13,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,1,1,-99,-99,-99,8,-99,-99,-99,10,0,39,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,20,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,7,0,-99,-99,-99,19,-99,-99,-99,12,0,117,-99,0,0,0,0,0,-99,1,1,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,5,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,4,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,31,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,2,-99,-99,-99,0,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,33,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,0,-99,-99,-99,0,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,35,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,5,0,-99,-99,-99,7,-99,-99,-99,5,0,222,-99,0,0,0,0,0,-99,3,0,-99,-99,-99,0,-99,8,1,-99,-99,1,-99,-99,1,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,37,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,11,-99,-99,-99,3,0,45,-99,0,0,0,0,0,-99,6,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,2,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,1,0,6,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,3,0,-99,-99,-99,3,-99,-99,-99,12,1,92,-99,0,0,0,0,0,-99,1,1,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,57,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,0,-99,-99,-99,2,-99,-99,-99,5,0,15,-99,0,0,0,0,0,-99,3,0,-99,-99,-99,0,-99,10,0,-99,-99,1,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,12,-99,0,0,0,0,0,-99,2,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,6,0,55,-99,0,0,0,0,0,-99,2,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,4,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,75,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,0,0,5,-99,0,0,0,0,0,-99,2,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1983,24,77,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,0,-99,-99,-99,1,0,11,-99,0,0,0,0,0,-99,9,0,-99,-99,-99,0,-99,6,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,11,-99,-99,-99,3,0,0,-99,-99,0,-99,-99,0,52,-99,-99,-99,19,-99,-99,-99,591,36,35,-99,0,0,0,70,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,13,-99,-99,-99,2,0,2,-99,-99,0,-99,-99,1,4,-99,-99,-99,1,-99,-99,-99,403,8,5,-99,0,0,0,67,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,15,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,9,-99,-99,-99,4,-99,-99,-99,207,10,2,-99,0,0,0,5,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,37,-99,-99,-99,7,-99,-99,-99,1116,28,2,-99,2,0,0,49,0,-99,0,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,0,-99,0,-99,9,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,31,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,4,24,-99,-99,-99,0,-99,-99,-99,227,2,3,-99,0,0,0,11,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,2,-99,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,33,-99,-99,-99,0,0,2,-99,-99,0,-99,-99,1,8,-99,-99,-99,14,-99,-99,-99,119,10,2,-99,1,0,0,17,0,-99,0,0,-99,-99,-99,0,-99,2,1,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,35,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,12,5,-99,-99,-99,3,-99,-99,-99,149,0,1,-99,5,0,0,6,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,2,-99,0,-99,21,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,37,-99,-99,-99,1,0,5,-99,-99,0,-99,-99,1,1,-99,-99,-99,23,-99,-99,-99,43,1,19,-99,17,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,3,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,142,-99,-99,-99,3,-99,-99,-99,175,8,4,-99,0,0,0,48,0,-99,0,0,-99,-99,-99,0,-99,2,2,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,15,1,-99,-99,-99,0,-99,-99,-99,113,3,5,-99,1,0,0,6,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,3,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,55,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,5,2,-99,-99,-99,3,-99,-99,-99,9,1,1,-99,12,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,7,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,57,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,1,31,-99,-99,-99,3,-99,-99,-99,88,3,1,-99,15,0,0,3,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,44,-99,-99,-99,1,-99,-99,-99,588,8,1,-99,0,0,0,6,0,-99,0,0,-99,-99,-99,0,-99,4,0,-99,-99,0,-99,-99,0,-99,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,49,-99,-99,-99,1,-99,-99,-99,193,11,4,-99,0,0,0,18,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,75,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,4,297,-99,-99,-99,6,-99,-99,-99,198,6,2,-99,7,0,0,9,0,-99,0,0,-99,-99,-99,0,-99,9,0,-99,-99,0,-99,-99,0,-99,0,-99,3,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,1,77,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,53,-99,-99,-99,18,-99,-99,-99,196,4,0,-99,0,0,0,40,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,11,-99,-99,-99,2,0,0,-99,-99,0,-99,-99,3,47,-99,-99,-99,8,-99,-99,-99,361,19,0,-99,0,0,0,12,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,13,-99,-99,-99,3,0,1,-99,-99,0,-99,-99,5,3,-99,-99,-99,5,-99,-99,-99,115,0,4,-99,0,0,0,8,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,1,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,15,-99,-99,-99,0,0,4,-99,-99,0,-99,-99,2,0,-99,-99,-99,5,-99,-99,-99,78,1,1,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,17,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,4,-99,-99,-99,54,1,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,9,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,31,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,25,-99,-99,-99,8,-99,-99,-99,852,3,1,-99,0,0,0,14,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,33,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,14,-99,-99,-99,9,-99,-99,-99,53,8,2,-99,0,0,0,9,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,2,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,35,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,4,-99,-99,-99,10,-99,-99,-99,59,8,1,-99,0,0,0,10,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,37,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,2,-99,-99,-99,48,-99,-99,-99,73,7,6,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,9,0,-99,-99,2,-99,-99,0,-99,0,-99,30,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,51,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,2,7,-99,-99,-99,10,-99,-99,-99,89,15,7,-99,0,0,0,8,0,-99,0,0,-99,-99,-99,0,-99,7,1,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,53,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,6,-99,-99,-99,85,7,0,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,55,-99,-99,-99,1,0,2,-99,-99,0,-99,-99,2,0,-99,-99,-99,1,-99,-99,-99,75,2,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,5,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,57,-99,-99,-99,0,0,3,-99,-99,0,-99,-99,0,82,-99,-99,-99,6,-99,-99,-99,883,40,2,-99,0,0,0,31,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,35,-99,-99,-99,7,-99,-99,-99,106,29,3,-99,0,0,0,34,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,0,-99,-99,-99,6,-99,-99,-99,5,0,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,1,-99,0,-99,6,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,75,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,1,4,-99,-99,-99,2,-99,-99,-99,228,8,0,-99,0,0,0,12,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,2,77,-99,-99,-99,2,0,0,-99,-99,0,-99,-99,2,7,-99,-99,-99,2,-99,-99,-99,307,9,0,-99,0,0,0,20,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,11,-99,-99,-99,3,0,1,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,372,0,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,13,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,0,-99,-99,-99,2,-99,-99,-99,118,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,15,-99,-99,-99,1,0,7,-99,-99,0,-99,-99,12,0,-99,-99,-99,1,-99,-99,-99,187,1,1,-99,0,2,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,2,-99,-99,0,-99,-99,0,-99,0,-99,0,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,17,-99,-99,-99,2,0,5,-99,-99,0,-99,-99,1,1,-99,-99,-99,0,-99,-99,-99,579,0,0,-99,0,0,0,0,0,-99,0,8,-99,-99,-99,0,-99,2,2,-99,-99,0,-99,-99,1,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,31,-99,-99,-99,5,0,2,-99,-99,0,-99,-99,0,4,-99,-99,-99,1,-99,-99,-99,641,2,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,6,-99,-99,0,-99,-99,0,-99,4,-99,4,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,33,-99,-99,-99,0,0,3,-99,-99,0,-99,-99,0,4,-99,-99,-99,0,-99,-99,-99,215,4,4,-99,0,0,0,12,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,35,-99,-99,-99,0,0,3,-99,-99,0,-99,-99,0,1,-99,-99,-99,4,-99,-99,-99,326,32,0,-99,0,0,0,83,0,-99,0,0,-99,-99,-99,0,-99,2,6,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,37,-99,-99,-99,1,0,2,-99,-99,0,-99,-99,8,0,-99,-99,-99,0,-99,-99,-99,314,2,2,-99,0,0,0,2,0,-99,0,1,-99,-99,-99,0,-99,2,7,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,51,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,-99,-99,39,1,1,-99,1,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,1,-99,-99,0,-99,-99,0,-99,843,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,53,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,0,15,-99,-99,-99,2,-99,-99,-99,219,6,1,-99,0,0,0,22,0,-99,0,0,-99,-99,-99,0,-99,1,7,-99,-99,0,-99,-99,0,-99,28,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,55,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,24,-99,-99,-99,1,-99,-99,-99,411,15,3,-99,3,0,0,84,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,57,-99,-99,-99,1,0,0,-99,-99,0,-99,-99,2,0,-99,-99,-99,3,-99,-99,-99,136,13,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,8,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,71,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,27,-99,-99,-99,2,-99,-99,-99,386,4,11,-99,0,0,0,5,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,2,-99,0,-99,2,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,73,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,1,13,-99,-99,-99,0,-99,-99,-99,407,8,14,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,3,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,75,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,10,11,-99,-99,-99,2,-99,-99,-99,163,78,23,-99,10,0,0,2,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,3,77,-99,-99,-99,1,0,5,-99,-99,0,-99,-99,0,0,-99,-99,-99,1,-99,-99,-99,24,9,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,1,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,11,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,1,0,-99,-99,-99,0,-99,-99,-99,358,0,10,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,13,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,2,0,-99,-99,-99,0,-99,-99,-99,379,1,3,-99,0,0,0,0,0,-99,0,3,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,15,-99,-99,-99,0,0,2,-99,-99,0,-99,-99,0,1,-99,-99,-99,0,-99,-99,-99,223,0,0,-99,0,0,0,5,0,-99,0,0,-99,-99,-99,0,-99,2,1,-99,-99,0,-99,-99,0,-99,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,17,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,3,0,-99,-99,-99,0,-99,-99,-99,159,1,3,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,5,0,-99,-99,0,-99,-99,0,-99,0,-99,0,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,31,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,0,54,-99,-99,-99,0,-99,-99,-99,1207,1,0,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,2,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,33,-99,-99,-99,0,0,2,-99,-99,0,-99,-99,1,25,-99,-99,-99,0,-99,-99,-99,1078,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,1,0,-99,-99,0,-99,-99,0,-99,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,35,-99,-99,-99,0,0,2,-99,-99,0,-99,-99,2,0,-99,-99,-99,1,-99,-99,-99,72,0,26,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,6,0,-99,-99,0,-99,-99,0,-99,0,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,37,-99,-99,-99,0,0,4,-99,-99,0,-99,-99,0,0,-99,-99,-99,2,-99,-99,-99,6,0,2,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,51,-99,-99,-99,0,0,0,-99,-99,0,-99,-99,0,2,-99,-99,-99,4,-99,-99,-99,3,0,0,-99,0,0,0,0,7,-99,0,0,-99,-99,-99,216,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,53,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,57,-99,-99,-99,0,0,6,-99,-99,0,-99,-99,7,0,-99,-99,-99,12,-99,-99,-99,56,0,3,-99,0,0,0,1,0,-99,0,0,-99,-99,-99,0,-99,9,0,-99,-99,0,-99,-99,3,-99,0,-99,0,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
Winter,Annual,1984,4,71,-99,-99,-99,0,0,1,-99,-99,0,-99,-99,1,0,-99,-99,-99,0,-99,-99,-99,54,0,16,-99,0,0,0,0,0,-99,0,0,-99,-99,-99,0,-99,0,0,-99,-99,0,-99,-99,0,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
