Season,Life History,Year,Plot,Quadrat,Amar_palm,Ambr_arte,Aris_adsc,Atri_eleg,Bahi_bite,Bail_mult,Boer_inte,Boer_spic,Boer_cout,Boer_torr,Boer_sp,Bout_aris,Bout_barb,Bout_sp,Cass_lept,Chen_frem,Chlo_virg,Crot_pumi,Cusc_sp,Dale_brac,Dith_wisl,Erag_arid,Erag_cili,Erig_dive,Erio_lemm,Erio_aber,Erod_cicu,Erod_texa,Eupho_exst,Euph_fend,Euph_micr,Euph_serp,Euph_serr,Hapl_grac,Ipom_cost,Kall_gran,Mach_tanr,Moll_cerv,Moll_vert,Moll_sp,Pani_ariz,Pani_hirt,Pani_mili,Pani_sp,Pect_papp,Port_parv,Prob_parv,Sals_kali,Sanv_aber,Sida_spin,Tide_lanu,Trag_bert,Tria_port,Verb_ence,unkn_sp,grass_unkn,Port_sp,Sida_sp
Summer,Annual,1984,22,35,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,1,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,37,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,51,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,53,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,8,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,12,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,55,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,16,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,57,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,3,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,73,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,7,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,1,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,22,77,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,1,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,15,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,56,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,17,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,31,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,33,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,35,-99,-99,1,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,37,-99,-99,1,-99,-99,0,-99,1,-99,-99,-99,16,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,51,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,9,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,53,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,55,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,57,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,1,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,5,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,73,-99,-99,0,-99,-99,3,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,23,77,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,5,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,15,-99,-99,0,-99,-99,0,-99,1,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,17,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,31,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,33,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,35,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,37,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,51,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,53,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,55,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,57,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,71,-99,-99,0,-99,-99,1,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,73,-99,-99,0,-99,-99,3,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,1,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1984,24,77,-99,-99,0,-99,-99,5,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,15,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,17,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,31,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,33,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,35,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,37,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,51,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,53,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,55,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,57,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,73,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,1,77,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,15,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,17,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,31,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,33,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,35,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,37,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,51,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,53,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,55,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,57,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,71,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,73,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,75,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,2,77,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,3,11,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
Summer,Annual,1985,3,13,-99,-99,0,-99,-99,0,-99,0,-99,-99,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,7,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,-99,-99,0,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99
